Date,Open,Close,Volume,Nifty50,VWAP,RVOL,IPR,SMA_Close_F,SMA_Close_M,SMA_Close_S,EMA_Close_F,EMA_Close_M,EMA_Close_S,DEMA_Close_F,DEMA_Close_M,DEMA_Close_S,macd,dn,up,RSI_Close,TrueRange,AvgTrueRange,OBV,SAR,COD,VOL,lag1,lag2,lag3,lag4,lag5,rpi,eps
08/02/2019,1056,1061.324951,6117822,10943.59961,1013.869957,1.155242525,19.15002441,1058.149976,1046.41748,1053.057483,1056.825703,1053.310117,1052.495922,1061.656581,1056.047635,1053.223037,0.080821274,1026.499977,1079.614989,55.1884629,19.15002441,14.78771584,14558522,1013.16,5.324951172,1.813449282,1058.625,1061.324951,1057.025024,1052.449951,1045.224976,0.0219,10.27
11/02/2019,1056.650024,1069.824951,3518182,10888.7998,1014.016309,0.657575388,14.79992676,1061.624976,1049.19248,1054.007483,1061.158786,1056.312814,1054.146306,1067.268093,1061.009354,1056.297376,0.203084745,1026.495233,1081.519733,59.02281325,14.79992676,14.78858804,18076704,1016.718899,13.17492676,1.400646043,1061.324951,1058.625,1061.324951,1057.025024,1052.449951,0.0219,10.27
12/02/2019,1069,1064.849976,4886194,10831.40039,1014.200297,0.893703527,11.59997559,1063.189966,1052.797473,1054.202484,1062.389182,1057.865025,1055.165703,1067.282318,1062.97764,1058.034221,0.258754251,1026.442006,1081.962962,56.00240703,11.59997559,14.56083001,13190510,1020.064263,-4.150024414,1.085124002,1069.824951,1061.324951,1058.625,1061.324951,1057.025024,0.0205,10.27
14/02/2019,1070,1055.099976,3720694,10746.0498,1014.31271,0.673785134,17.19995117,1061.944971,1056.572473,1053.952484,1059.959447,1057.362289,1055.159443,1061.601714,1061.134007,1057.749105,0.225756411,1026.319186,1081.585782,50.54346131,17.19995117,14.74933867,9469816,1024.379122,-14.90002441,1.607472072,1064.849976,1069.824951,1061.324951,1058.625,1061.324951,0.0205,10.27
15/02/2019,1053.675049,1050.324951,4208262,10724.40039,1014.424313,0.761471672,14.95007324,1060.284961,1057.607471,1053.16123,1056.747948,1056.082773,1054.699015,1055.701794,1058.121848,1056.625466,0.161257433,1026.069338,1080.253123,48.072021,16,14.83867162,5261554,1028.348792,-3.350097656,1.418850457,1055.099976,1064.849976,1069.824951,1061.324951,1058.625,0.0205,10.27
18/02/2019,1053.400024,1044.949951,3569372,10640.9502,1014.504341,0.640274294,16,1057.009961,1057.579968,1052.152478,1052.815283,1054.058624,1053.770533,1049.496069,1054.070835,1054.673456,0.068198852,1025.417501,1078.887455,45.38199612,16,14.92162365,1692182,1032.000889,-8.450073242,1.518891174,1050.324951,1055.099976,1064.849976,1069.824951,1061.324951,0.0205,10.27
19/02/2019,1044.849976,1042.025024,2634318,10604.34961,1014.557487,0.50011423,14.97497559,1051.449976,1056.537476,1050.549982,1049.21853,1051.870697,1052.651913,1044.607886,1050.090566,1052.456759,-0.027741611,1025.47248,1075.627483,43.9410249,14.97497559,14.9254345,-942136,1035.360818,-2.824951172,1.433217776,1044.949951,1050.324951,1055.099976,1064.849976,1069.824951,0.0205,10.27
20/02/2019,1044.25,1054.175049,2446250,10735.4502,1014.628405,0.473178886,14.55004883,1049.31499,1056.252478,1049.862482,1050.870703,1052.28967,1052.796974,1048.898389,1051.175995,1052.751651,-0.010542329,1026.003729,1073.721235,50.91341069,14.55004883,14.89862124,1504114,1038.451952,9.925048828,1.393349182,1042.025024,1044.949951,1050.324951,1055.099976,1064.849976,0.0205,10.27
21/02/2019,1050.849976,1057.949951,2630772,10789.84961,1014.711642,0.514752418,13.17492676,1049.884985,1055.914978,1050.124982,1053.230452,1053.318812,1053.287734,1053.488743,1053.249649,1053.690748,0.031647002,1026.032749,1074.217214,52.87453515,13.17492676,14.7755002,4134886,1040.949951,7.099975586,1.253740026,1054.175049,1042.025024,1044.949951,1050.324951,1055.099976,0.0205,10.27
22/02/2019,1059.699951,1045.724976,4445354,10791.65039,1014.812006,0.875029981,19.5,1048.96499,1054.624976,1049.85498,1050.728627,1051.938114,1052.567471,1049.232937,1050.751865,1052.280437,-0.028290296,1025.692695,1074.017266,46.40812452,19.5,15.11296447,-310468,1043.593955,-13.97497559,1.840143522,1057.949951,1054.175049,1042.025024,1044.949951,1050.324951,0.0205,10.27
25/02/2019,1047.574951,1062.699951,4070298,10880.09961,1014.953485,0.813703279,17.40002441,1052.51499,1054.762476,1050.589978,1054.719068,1053.894812,1053.532469,1056.382236,1054.525179,1054.145865,0.053685277,1025.811648,1075.368308,54.69367544,19.25,15.40846701,3759830,1044.550049,15.125,1.660981335,1045.724976,1057.949951,1054.175049,1042.025024,1044.949951,0.0205,10.27
26/02/2019,1055.625,1055.324951,4803714,10835.2998,1015.093759,0.988751296,11.94995117,1055.174976,1053.312476,1051.252478,1054.921029,1054.154837,1053.703182,1056.164448,1054.88334,1054.412613,0.061414788,1026.71286,1075.792096,51.00418969,12.14990234,15.17571239,-1043884,1046.906045,-0.300048828,1.132026162,1062.699951,1045.724976,1057.949951,1054.175049,1042.025024,0.0205,10.27
27/02/2019,1058.050049,1046.125,3515046,10806.65039,1015.172455,0.753485672,18.15002441,1053.564966,1051.439978,1052.118726,1051.989019,1052.694867,1052.98145,1050.863292,1052.096393,1052.970321,-0.002896042,1029.677085,1074.560366,46.76611862,18.15002441,15.38816325,-4558930,1074,-11.92504883,1.715422104,1055.324951,1062.699951,1045.724976,1057.949951,1054.175049,0.0205,10.27
28/02/2019,1046.550049,1038.775024,5822688,10792.5,1015.271194,1.295852185,16.32507324,1049.72998,1049.807483,1053.189978,1047.584354,1050.163986,1051.628457,1043.897426,1047.603606,1050.394252,-0.109071452,1036.076399,1070.303557,43.64586063,16.32507324,15.45508539,-10381618,1074,-7.775024414,1.559894174,1046.125,1055.324951,1062.699951,1045.724976,1057.949951,0.0205,10.27
01/03/2019,1043.125,1041.675049,4676464,10863.5,1015.35961,1.08435586,11.94995117,1048.919995,1048.942493,1053.274982,1045.614586,1048.620543,1050.680513,1041.843455,1045.262869,1048.706188,-0.16913764,1036.409718,1070.140246,45.19947885,11.94995117,15.20471866,-5705154,1072.503999,-1.449951172,1.145591484,1038.775024,1046.125,1055.324951,1062.699951,1045.724976,0.0205,10.27
05/03/2019,1044.449951,1053.550049,5918638,10987.4502,1015.520781,1.403437877,20.55004883,1047.090015,1049.802502,1053.691235,1048.25974,1049.516817,1050.953803,1047.509089,1047.502944,1049.41477,-0.124058711,1037.235274,1070.147197,51.13956155,20.55004883,15.58652796,213484,1071.067838,9.100097656,1.967547493,1041.675049,1038.775024,1046.125,1055.324951,1062.699951,0.0205,10.27
06/03/2019,1055,1052.125,4229022,11053,1015.630826,0.9997129,9.875,1046.450024,1050.8125,1053.674988,1049.54816,1049.991032,1051.065345,1049.906673,1048.731312,1049.773807,-0.098157839,1037.213515,1070.13646,50.43307474,9.875,15.17856168,-4015538,1068.903768,-2.875,0.936018957,1053.550049,1041.675049,1038.775024,1046.125,1055.324951,0.0205,10.27
07/03/2019,1054.800049,1063.25,5102426,11058.2002,1015.802929,1.195479319,17.5,1049.875024,1051.719995,1053.986237,1054.11544,1052.401753,1052.225788,1057.399302,1053.343482,1052.107179,0.007657248,1037.054485,1070.917988,55.59097836,17.5,15.3443787,1086888,1066.869542,8.449951172,1.659082214,1052.125,1053.550049,1041.675049,1038.775024,1046.125,0.0205,10.27
08/03/2019,1057.525024,1064.099976,3526730,11035.40039,1015.923277,0.84522276,10.27502441,1054.940015,1052.334998,1054.124988,1057.443619,1054.528703,1053.356663,1061.851645,1057.039439,1054.272522,0.09677178,1036.911813,1071.338163,55.96797804,10.27502441,14.98228197,4613618,1065,6.574951172,0.971610522,1063.25,1052.125,1053.550049,1041.675049,1038.775024,0.0205,10.27
11/03/2019,1066,1064.224976,4612054,11168.0498,1016.080166,1.092201108,10.75,1059.45,1054.184998,1054.404987,1059.704071,1056.291662,1054.391741,1064.149724,1059.788321,1056.156874,0.166309402,1036.732077,1072.077896,56.02709923,10.75,14.67997611,9225672,1035,-1.775024414,1.008442777,1064.099976,1063.25,1052.125,1053.550049,1041.675049,0.0205,10.27
12/03/2019,1073.5,1085.5,7548646,11301.2002,1016.447265,1.757847145,19,1065.83999,1056.465002,1055.613739,1068.302714,1061.602269,1057.354432,1076.998911,1068.808214,1061.631987,0.379149344,1033.471242,1077.756236,64.71170207,23.27502441,15.29390813,16774318,1035,12,1.769911504,1064.224976,1064.099976,1063.25,1052.125,1053.550049,0.0257,10.27
13/03/2019,1087.5,1113.275024,28583174,11341.7002,1018.34804,5.152436974,30.94995117,1078.069995,1062.26001,1057.786243,1083.293484,1070.997315,1062.680203,1099.084796,1084.579945,1071.368926,0.748648822,1024.680591,1090.891894,72.38081,31.5,16.45148612,45357492,1037.1,25.77502441,2.845972522,1085.5,1064.224976,1064.099976,1063.25,1052.125,0.0257,10.27
14/03/2019,1122.425049,1112.375,7689932,11343.25,1018.842018,1.352030147,18.44995117,1087.894995,1068.88501,1060.162494,1092.987323,1078.520531,1067.413041,1109.977423,1095.788949,1079.556358,1.02032411,1019.426698,1100.89829,71.83600531,18.44995117,16.59423363,37667560,1041.894,-10.05004883,1.643757968,1113.275024,1085.5,1064.224976,1064.099976,1063.25,0.0257,10.27
15/03/2019,1115.5,1126.5,6381544,11426.84961,1019.309339,1.09634673,15.92492676,1100.375,1077.657507,1063.732495,1104.158215,1087.24407,1073.04037,1122.93221,1108.510218,1089.118574,1.323806712,1013.898445,1113.566546,75.01451819,17.57495117,16.66428488,44049104,1048.44248,11,1.427604371,1112.375,1113.275024,1085.5,1064.224976,1064.099976,0.0257,10.27
18/03/2019,1130.949951,1130.724976,7179360,11462.2002,1019.850791,1.202715881,22.32495117,1113.675,1086.5625,1067.752496,1113.013802,1095.14969,1078.534142,1131.433523,1119.017499,1098.051644,1.574722508,1010.477397,1125.027595,75.8909736,22.32495117,17.06861819,51228464,1056.593227,-0.224975586,1.973999924,1126.5,1112.375,1113.275024,1085.5,1064.224976,0.0257,10.27
19/03/2019,1134.75,1133.875,5978996,11532.40039,1020.310411,0.981809612,12.44995117,1123.35,1094.594995,1072.198749,1119.967535,1102.190655,1083.8047,1136.883171,1127.479653,1106.231992,1.773804386,1009.176481,1135.221016,76.55141329,12.44995117,16.7387134,57207460,1067.301034,-0.875,1.097153661,1130.724976,1126.5,1112.375,1113.275024,1085.5,0.0257,10.27
20/03/2019,1134.5,1149.5,5855996,11521.0498,1020.818443,0.936831172,19.47497559,1130.594995,1104.332495,1077.572498,1129.81169,1110.792354,1090.061395,1147.65155,1138.521106,1116.013575,2.02038273,1007.792103,1147.352892,79.54471095,19.47497559,16.9341607,63063456,1076.723904,15,1.716613097,1133.875,1130.724976,1126.5,1112.375,1113.275024,0.0257,10.27
22/03/2019,1150,1138.074951,15201940,11456.90039,1022.003358,2.206813052,18.09997559,1135.734985,1111.81499,1081.767493,1132.56611,1115.752826,1094.634115,1146.295631,1142.498555,1122.251881,2.105318862,1008.136434,1155.398551,72.2791524,18.09997559,17.01743319,47861516,1086.982557,-11.92504883,1.573910921,1149.5,1133.875,1130.724976,1126.5,1112.375,0.0257,10.27
25/03/2019,1130,1140.650024,4599630,11354.25,1022.365021,0.658304798,17.42504883,1138.56499,1119.469995,1085.902496,1135.260748,1120.27959,1099.016582,1146.210188,1145.866174,1127.969174,2.164810364,1008.875779,1162.929214,72.88040518,17.42504883,17.04654859,52461146,1097.625348,10.65002441,1.542039719,1138.074951,1149.5,1133.875,1130.724976,1126.5,0.0257,10.27
26/03/2019,1137.949951,1155.675049,5893424,11483.25,1022.883658,0.834823373,21.19995117,1143.555005,1128.615002,1091.4,1142.065515,1126.715128,1104.412627,1153.901653,1152.915046,1135.489965,2.292532217,1011.007088,1171.792912,76.13318947,21.19995117,17.34322021,58354570,1106.565293,17.72509766,1.862995042,1140.650024,1138.074951,1149.5,1133.875,1130.724976,0.0257,10.27
27/03/2019,1159.275024,1149.724976,6942650,11445.0498,1023.46233,0.963841462,24.5,1146.725,1135.0375,1095.751251,1144.618669,1130.898736,1108.728089,1154.211529,1155.757986,1140.750145,2.322125207,1012.667506,1178.834996,72.42832507,24.5,17.85441876,51411920,1115.73354,-9.550048828,2.11338979,1155.675049,1140.650024,1138.074951,1149.5,1133.875,0.0257,10.27
28/03/2019,1149.400024,1151.400024,9777164,11570,1024.279057,1.312058191,18.57495117,1147.105005,1138.85,1100.555005,1146.879121,1134.626243,1112.792082,1154.781329,1158.015408,1145.441366,2.329428105,1016.275087,1184.834923,72.82918332,18.57495117,17.90588536,61189084,1125.391837,2,1.616056271,1149.724976,1155.675049,1140.650024,1138.074951,1149.5,0.0257,10.27
01/04/2019,1162.625,1155.900024,4823538,11669.15039,1024.692286,0.641666776,13.69995117,1150.67002,1143.202502,1106.043756,1149.886089,1138.494204,1116.897601,1157.158873,1160.795487,1150.151946,2.339222966,1022.36169,1189.725822,73.92592977,14.59997559,17.66974895,66012622,1133.118474,-6.724975586,1.178363718,1151.400024,1149.724976,1155.675049,1140.650024,1138.074951,0.0257,10.27
02/04/2019,1160,1147.425049,5455248,11713.2002,1025.126532,0.727480003,17.27502441,1152.025024,1145.295007,1111.476257,1149.065742,1140.117994,1119.804977,1153.367367,1159.693054,1152.522724,2.25955518,1031.964587,1190.987927,68.33174649,17.27502441,17.64155434,60557374,1140.35241,-12.57495117,1.489226243,1155.900024,1151.400024,1149.724976,1155.675049,1140.650024,0.0257,10.27
03/04/2019,1146.050049,1146.375,3829726,11643.9502,1025.426951,0.513609624,13.875,1150.165015,1146.86001,1116.711255,1148.168828,1141.255631,1122.335455,1150.438635,1158.202384,1154.226707,2.163544802,1042.673241,1190.749269,67.64869251,13.875,17.37251475,56727648,1142.724976,0.324951172,1.210680111,1147.425049,1155.900024,1151.400024,1149.724976,1155.675049,0.0257,10.27
04/04/2019,1146.375,1141.974976,4605776,11598,1025.773208,0.623172808,16.5,1148.615015,1147.670007,1121.132501,1146.104211,1141.386421,1124.205886,1146.241004,1155.358956,1154.75217,2.032468229,1052.33409,1189.930913,64.72884201,16.5,17.31019226,52121872,1166,-4.400024414,1.439319594,1146.375,1147.425049,1155.900024,1151.400024,1149.724976,0.0257,10.27
05/04/2019,1143.900024,1152.800049,4175590,11665.9502,1026.114429,0.56517188,15.875,1148.89502,1148.000012,1126.166254,1148.336157,1143.461626,1126.929139,1149.915316,1156.591595,1157.03015,1.982337783,1063.876395,1188.456112,68.34841331,15.875,17.20767853,56297462,1166,8.900024414,1.387796106,1141.974976,1146.375,1147.425049,1155.900024,1151.400024,0.0257,10.27
08/04/2019,1159.5,1144.699951,3199066,11604.5,1026.357977,0.438648288,21.42492676,1146.655005,1148.662512,1130.238751,1147.124088,1143.686776,1128.621598,1147.368816,1154.613692,1157.387117,1.863354148,1074.64474,1185.832762,63.12801494,21.42492676,17.50891055,53098396,1164.96,-14.80004883,1.847772898,1152.800049,1141.974976,1146.375,1147.425049,1155.900024,0.0257,10.27
09/04/2019,1148.300049,1143.625,5388800,11671.9502,1026.762272,0.729585402,18,1145.894995,1148.96001,1134.215002,1145.957725,1143.675544,1130.050493,1145.343302,1152.606558,1157.369249,1.741263103,1087.434423,1180.995582,62.44635858,18,17.54398836,47709596,1163.9616,-4.675048828,1.56753455,1144.699951,1152.800049,1141.974976,1146.375,1147.425049,0.0257,10.27
10/04/2019,1125,1118.675049,54064350,11584.2998,1029.835176,5.483907533,26.5,1140.355005,1145.26001,1136.937506,1136.8635,1139.129999,1128.967117,1130.391067,1142.718111,1152.70389,1.450925956,1101.903926,1171.971086,49.17408576,28.125,18.29977491,-6354754,1162.133904,-6.324951172,2.355555556,1143.625,1144.699951,1152.800049,1141.974976,1146.375,0.0257,10.27
11/04/2019,1122.449951,1128.75,4396650,11596.7002,1030.103381,0.453210197,13.02502441,1137.71001,1143.162512,1139.100006,1134.159,1137.242727,1128.94644,1128.041045,1138.634322,1150.403859,1.277684736,1112.777207,1165.422805,53.47429038,13.02502441,17.92300702,-1958104,1158.403192,6.300048828,1.160410262,1118.675049,1143.625,1144.699951,1152.800049,1141.974976,0.0257,10.27
12/04/2019,1126.050049,1132.625,4585222,11643.4502,1030.39247,0.539359827,10.04992676,1133.675,1141.28501,1140.067505,1133.647667,1136.40314,1129.296779,1129.228141,1136.854783,1149.027608,1.154676778,1116.315773,1163.819236,55.04954742,10.04992676,17.36064414,2627118,1154.970936,6.574951172,0.89249379,1128.75,1118.675049,1143.625,1144.699951,1152.800049,0.0286,10.27
15/04/2019,1135,1144.400024,5109890,11690.34961,1030.749611,0.610338132,14.27490234,1133.615015,1140.13501,1141.668756,1137.231786,1137.857119,1130.735183,1136.674848,1139.416265,1149.888299,1.127886484,1121.562341,1161.775171,59.53320118,14.27490234,17.14023401,7737008,1151.813261,9.400024414,1.257700647,1132.625,1128.75,1118.675049,1143.625,1144.699951,0.0286,10.27
16/04/2019,1145.474976,1152.525024,4136888,11787.15039,1031.057665,0.500834189,14.79992676,1135.39502,1140.645007,1142.970007,1142.329532,1140.524011,1132.810406,1145.356738,1143.981678,1152.016998,1.150837378,1123.603842,1162.336173,62.32567862,14.79992676,16.97306921,11873896,1115.5,7.050048828,1.292034053,1144.400024,1132.625,1128.75,1118.675049,1143.625,0.0286,10.27
18/04/2019,1156.5,1146.824951,5307428,11752.7998,1031.432169,0.649910476,13.52502441,1141.025,1140.690002,1143.775006,1143.828005,1141.669636,1134.145125,1146.845124,1145.435967,1152.73012,1.115486496,1125.188983,1162.361029,59.23731831,13.52502441,16.7267803,6566468,1115.5,-9.675048828,1.169478981,1152.525024,1144.400024,1132.625,1128.75,1118.675049,0.0286,10.27
22/04/2019,1162.5,1134.349976,10490210,11594.4502,1032.086042,1.250031086,32,1142.144995,1139.927502,1143.798755,1140.668662,1140.338789,1134.164634,1140.573846,1142.331457,1150.997282,0.987654796,1125.262245,1162.335265,53.04249604,32,17.81772456,-3923742,1117.181001,-28.15002441,2.752688172,1146.824951,1152.525024,1144.400024,1132.625,1128.75,0.0286,10.8
23/04/2019,1138.775024,1122.650024,7641200,11575.9502,1032.503229,0.90095534,24.19995117,1140.15,1136.9125,1142.456256,1134.662449,1137.12265,1133.068005,1130.595097,1136.121628,1147.305354,0.794212556,1121.978319,1162.934193,47.97516827,24.19995117,18.27359789,-11564942,1119.900141,-16.125,2.125086225,1134.349976,1146.824951,1152.525024,1144.400024,1132.625,0.0286,10.8
24/04/2019,1125,1139.875,6177064,11726.15039,1032.901585,0.769250647,18.42492676,1139.244995,1136.430005,1142.546259,1136.399966,1137.623077,1133.71629,1134.846743,1137.2135,1147.184245,0.754523118,1122.130409,1162.962108,54.81860052,19.29992676,18.34690709,-5387878,1120.800049,14.875,1.637771267,1122.650024,1134.349976,1146.824951,1152.525024,1144.400024,0.0286,10.8
25/04/2019,1143.449951,1131.724976,9043318,11641.7998,1033.435454,1.095872825,20.42504883,1135.084985,1135.240002,1142.100006,1134.841636,1136.550695,1133.526641,1132.767267,1135.338183,1145.540347,0.657604734,1121.154571,1163.045441,51.3750941,20.42504883,18.49534579,-14431196,1123.302046,-11.72497559,1.786265224,1139.875,1122.650024,1134.349976,1146.824951,1152.525024,0.0286,10.8
26/04/2019,1132.949951,1140.474976,5853784,11754.65039,1033.808456,0.709534258,14.05004883,1133.81499,1137.419995,1141.340002,1136.719416,1137.264201,1134.188387,1136.588356,1136.855922,1145.656653,0.63562734,1121.338187,1161.341818,54.66752175,14.05004883,18.17782458,-8577412,1125.653923,7.525024414,1.2401297,1131.724976,1139.875,1122.650024,1134.349976,1146.824951,0.0286,10.8
30/04/2019,1142.5,1158.724976,6268418,11748.15039,1034.272855,0.762909214,20.80004883,1138.68999,1140.417493,1141.790002,1144.054602,1141.16616,1136.525205,1148.857354,1144.024626,1149.015519,0.738987568,1120.679614,1162.900391,60.6519203,20.80004883,18.36512631,-2308994,1127.864688,16.22497559,1.820573202,1140.474976,1131.724976,1139.875,1122.650024,1134.349976,0.0286,10.8
02/05/2019,1161.75,1177.900024,8584650,11724.75,1035.000411,1.052447904,21.07495117,1149.73999,1144.944995,1143.115002,1155.33641,1147.845044,1140.465664,1166.059449,1155.648331,1155.331602,0.94476139,1117.020132,1169.209872,65.76558502,21.09997559,18.56047269,6275656,1129.942806,16.15002441,1.814069393,1158.724976,1140.474976,1131.724976,1139.875,1122.650024,0.0286,10.8
03/05/2019,1182.099976,1183.974976,6175760,11712.25,1035.541328,0.750902318,10.75,1158.559985,1148.90249,1144.51875,1164.882598,1154.414123,1144.609408,1178.395417,1166.173331,1161.808644,1.136028939,1113.30535,1175.73215,67.21910342,11.09997559,18.02758004,12451416,1133.933378,1.875,0.909398547,1177.900024,1158.724976,1140.474976,1131.724976,1139.875,0.0286,10.8
06/05/2019,1174,1164.224976,6874046,11598.25,1036.059306,0.828658388,17.42492676,1165.059985,1150.072485,1145.358746,1164.663391,1156.197914,1146.477557,1173.525798,1167.27855,1163.729001,1.135108564,1112.994697,1177.722796,58.52006214,25.44995117,18.5577494,5577370,1139.44004,-9.775024414,1.484235669,1183.974976,1177.900024,1158.724976,1140.474976,1131.724976,0.0286,10.8
07/05/2019,1175.949951,1161.175049,4962102,11497.90039,1036.421795,0.594120654,20,1169.2,1151.507495,1146.098749,1163.50061,1157.102848,1147.877318,1168.633695,1166.909223,1164.752218,1.100136686,1113.00697,1179.190528,57.2871201,20,18.6607673,615268,1144.396036,-14.77490234,1.700752654,1164.224976,1183.974976,1177.900024,1158.724976,1140.474976,0.0286,10.8
08/05/2019,1161.275024,1153.625,6032104,11359.4502,1036.833131,0.71611894,17.90002441,1168.180005,1153.434998,1146.68125,1160.20874,1156.470512,1148.424717,1161.436216,1163.976544,1164.187748,1.007919006,1113.490342,1179.872158,54.24057773,17.90002441,18.60642853,-5416836,1189,-7.650024414,1.541411297,1161.175049,1164.224976,1183.974976,1177.900024,1158.724976,0.0286,10.8
09/05/2019,1150,1145.449951,4513862,11301.7998,1037.11764,0.534802527,14.19995117,1161.68999,1155.71499,1146.313745,1155.289144,1154.466773,1148.141406,1152.82773,1158.96865,1162.146867,0.867644676,1113.239413,1179.388077,51.0734148,17.82495117,18.55060871,-9930698,1189,-4.550048828,1.234778363,1153.625,1161.175049,1164.224976,1183.974976,1177.900024,0.0286,10.8
10/05/2019,1145.675049,1148.25,5297100,11278.90039,1037.458202,0.619896055,16.77490234,1154.544995,1156.55249,1146.491248,1152.942763,1153.336451,1148.151748,1149.737566,1156.094995,1160.832713,0.767261251,1113.41536,1179.567135,52.10497932,17,18.43985095,-4633598,1186.872002,2.574951172,1.46419374,1145.449951,1153.625,1161.175049,1164.224976,1183.974976,0.0286,10.8
13/05/2019,1148.025024,1143.599976,5535816,11148.2002,1037.797043,0.64727512,16.67504883,1150.419995,1157.73999,1146.489996,1149.8285,1151.566183,1147.718246,1145.615528,1152.374772,1158.799284,0.647659406,1113.413673,1179.56632,50.21163263,16.67504883,18.31379365,-10169414,1184.829124,-4.425048828,1.452498724,1148.25,1145.449951,1153.625,1161.175049,1164.224976,0.0292,10.8
14/05/2019,1148.349976,1143.949951,5247372,11222.0498,1038.117294,0.858585976,17.72497559,1146.974976,1158.087488,1147.753741,1147.868984,1150.181413,1147.359361,1143.753991,1149.709993,1157.060356,0.549000543,1117.188875,1178.318608,50.35783984,17.72497559,18.27173522,-4922042,1182.867961,-4.400024414,1.543516869,1143.599976,1148.25,1145.449951,1153.625,1161.175049,0.0292,10.8
15/05/2019,1148,1143.349976,4478174,11157,1038.387535,0.732239819,12.5,1144.919971,1156.549988,1148.48374,1146.362648,1148.939334,1146.977514,1142.615095,1147.53738,1155.409126,0.461281613,1119.094462,1177.873018,50.08629576,12.5,17.85946842,-9400216,1180.985244,-4.650024414,1.088850174,1143.949951,1143.599976,1148.25,1145.449951,1153.625,0.0292,10.8
16/05/2019,1140.275024,1155.324951,4025068,11257.09961,1038.656828,0.661179034,19.5,1146.894971,1154.29248,1149.618738,1149.350082,1150.100355,1147.772508,1148.843337,1149.903228,1156.120389,0.470452761,1121.02438,1178.213095,55.27061682,19.5,17.97664925,-5375148,1179.177837,15.04992676,1.710113752,1143.349976,1143.949951,1143.599976,1148.25,1145.449951,0.0292,10.8
17/05/2019,1156.5,1181.050049,7379390,11407.15039,1039.255485,1.189996232,28.84997559,1153.45498,1153.999988,1151.451239,1159.916738,1155.727572,1150.941798,1166.623345,1160.170373,1161.362095,0.650297566,1119.88633,1183.016149,63.93640683,29.32507324,18.78725096,2004242,1135.800049,24.55004883,2.494593652,1155.324951,1143.349976,1143.949951,1143.599976,1148.25,0.0292,10.8
20/05/2019,1204,1216.175049,8849816,11828.25,1040.143039,1.374870917,29.34997559,1167.969995,1159.194995,1154.63374,1178.669508,1166.718022,1157.154489,1195.642426,1179.345228,1172.203382,1.024322184,1112.284786,1196.982695,71.9322868,38.29992676,20.18101352,10854058,1135.800049,12.17504883,2.437705613,1181.050049,1155.324951,1143.349976,1143.949951,1143.599976,0.0292,10.8
21/05/2019,1219,1201.849976,5162588,11709.09961,1040.614897,0.80294176,24.97497559,1179.55,1163.262488,1157.384991,1186.396331,1173.10565,1161.411202,1202.862824,1188.663241,1178.878179,1.204956642,1110.514579,1204.255404,65.54921181,24.97497559,20.52343938,5691470,1139.142046,-17.15002441,2.048808498,1216.175049,1181.050049,1155.324951,1143.349976,1143.949951,0.0292,10.8
22/05/2019,1205.925049,1202.875,5693330,11737.90039,1041.13537,0.919799951,15.875,1191.455005,1168.187488,1160.811243,1191.88922,1178.518259,1165.360135,1206.528809,1195.675696,1184.736435,1.338349983,1111.236808,1210.385677,65.78318586,15.875,20.191408,11384800,1144.27552,-3.050048828,1.316416805,1201.849976,1216.175049,1181.050049,1155.324951,1143.349976,0.0292,10.8
23/05/2019,1204.5,1166.050049,16540998,11657.0498,1042.288734,2.493089855,60.39990234,1193.600024,1170.247498,1162.981244,1183.276163,1176.251312,1165.425841,1187.293851,1188.434439,1183.016227,1.176604436,1116.580573,1209.381915,52.09471716,60.39990234,23.06344331,-5156198,1149.100986,-38.44995117,5.014520743,1202.875,1201.849976,1216.175049,1181.050049,1155.324951,0.0292,10.8
24/05/2019,1179.849976,1186.675049,6846400,11844.09961,1042.838431,1.026723114,23,1194.725024,1174.090002,1165.321246,1184.409125,1178.146537,1167.449575,1187.842892,1189.665189,1185.195684,1.176736414,1119.097666,1211.544827,57.43680087,27.02490234,23.34640467,1690202,1153.636924,6.825073242,1.949400388,1166.050049,1202.875,1201.849976,1216.175049,1181.050049,0.0292,10.8
27/05/2019,1189.449951,1204.175049,6024512,11924.75,1043.377119,0.924392742,24.82495117,1192.325024,1180.14751,1168.94375,1190.997766,1182.878994,1170.947239,1197.679372,1196.175355,1190.167796,1.281687344,1122.464605,1215.422895,61.37275303,24.82495117,23.45201513,7714714,1157.900706,14.72509766,2.08709506,1186.675049,1166.050049,1202.875,1201.849976,1216.175049,0.0292,10.8
28/05/2019,1208.25,1208.099976,3682420,11928.75,1043.712612,0.574597364,16.47497559,1193.575024,1186.562512,1172.325,1196.698503,1187.464627,1174.485595,1204.953397,1202.09535,1195.076992,1.374895886,1124.794722,1219.855278,62.21665907,16.47497559,22.95365516,11397134,1161.90866,-0.150024414,1.363540293,1204.175049,1186.675049,1166.050049,1202.875,1201.849976,0.0292,10.8
29/05/2019,1205.099976,1208.449951,3737608,11861.09961,1044.052461,0.594956273,10.30004883,1194.690015,1193.07251,1174.811249,1200.615652,1191.28014,1177.720296,1208.730348,1206.372516,1199.277241,1.433731187,1125.228874,1224.393624,62.29575997,10.30004883,22.04982614,15134742,1165.676138,3.349975586,0.854704924,1208.099976,1204.175049,1186.675049,1166.050049,1202.875,0.0292,10.8
